start_time_user,date_user,deviceid,starttime_auto,starttime_calculated,date_time,country,local_currency,currency_label,RegionID,VaccID,priority_backup,HouseholdID,FarmerLocation,farmer_location,farmer_location_new,FarmerCat1,Categorisation,HerdSizeCat,herd_size_cat,herd_size_cat_new,ItmStartYear,itm_start_year,ItmStartYearNew,ItmLastYearNumber,itm_last_year_number,ItmLastYearNumberNew,HerdMobileYN,herd_mobile,HerdMobileYnNew,CroppingYN,cropping_yn,cropping_yn_new,NoteUpdateBackInfo,agreement,participation,respondentsex,respondent_is_head,household_position,household_type,work_away,age_malehead,age_femalehead,education_level,children_under_4,children_4to10,males11to24,females11to24,males25to50,females25to50,malesover50,femalesover50,generated_note_name_101,land_tenure,landowned_crop,landowned_grass_enclosed,landowned_grass_open,unitland_owned,land_ownership,areaunits_other_own,landrentin,unitland_rentin,landrentout,unitland_rentout,areaunits_other_rent,landcultivated,unitland,areaunits_other,Farm_labour,land_slope,homegarden,pasture_grazing,pastureland_controldry,pastureland_controlown_when,pastureland_commonland_when,pastureland_awayland_when,generated_note_name_138,livestock_owners,livestock,livestock_count,livestock_other1,livestock_other2,livestock_other3,livestock_stabled,livestock_repeat_count,livestock_notimportant,livestock_notimp_otherpoultry_name,livestock_notimp_other1_name,livestock_notimp_other2_name,livestock_notimp_other3_name,livestock_notimp_cattle,livestock_notimp_sheep,livestock_notimp_goats,livestock_notimp_pigs,livestock_notimp_chicken_poultry,livestock_notimp_rabbits,livestock_notimp_donkeys,livestock_notimp_fish,livestock_notimp_beehives,livestock_notimp_other1,livestock_notimp_other2,livestock_notimp_other3,dairy_products_yn,dairy_products,dairy_products_other,cheese_amount,cheese_units,cheese_time_units,cheese_amount_units_other,cheese_amount_time_units_other,cheese_use,cheese_consumed_amount,cheese_sell_amount,cheese_sold_income,cheese_sold_price_timeunits,butter_amount,butter_units,butter_time_units,butter_amount_units_other,butter_amount_time_units_other,butter_use,butter_consumed_amount,butter_sell_amount,butter_sold_income,butter_sold_price_timeunits,other_dairy_amount,other_dairy_units,other_dairy_time_units,other_dairy_amount_units_other,other_dairy_amount_time_units_other,other_dairy_use,other_dairy_consumed_amount,other_dairy_sell_amount,other_dairy_sold_income,other_dairy_sold_price_timeunits,dairy_products_who_sells,dairy_products_who_control_eating,wool_collect,wool_use,wool_consumed_amount,wool_sell_amount,wool_sold_income,livestock_wool_who_sells,skins_collect,skins_use,skins_consumed_amount,skins_sell_amount,skins_sold_income,livestock_skins_who_sells,rental_collect,rent_out_animals_which,rental_sold_income,livestock_rental_who_sells,livestock_manure,livestock_manure_soil,livestock_manure_store_pile,livestock_manure_store_enclosed,livestock_manure_biodigester,livestock_manure_fuel,livestock_manure_sell,livestock_manure_dispose,generated_note_name_636,grow_crops,generated_note_name_642,crops,crop_count,crops_other1,crops_other2,crops_other3,crops_notimportant,farm_planning_who,veg_count,fruit_count,fodder_count,crop_repeat_count,use_fertilisers,fertiliser_crops,fertiliser_amount,fertiliser_units,fertiliser_type,fertiliser_units_other,fertiliser_type_other,use_manure_compost,manure_compost_crops,land_irrigated,Irrigation_crops,Irrigation_months,manage_trees,tree_uses,tree_uses_other,use_legumes_fertility,agroforestry,generated_note_name_750,gather_wildfoods,wildfoods,wildfood_collect_when,wildfood_importance,wildfood_amount,generated_note_name_764,foodshortagetime,foodshortagetime_months_which,food_worst_month,food_best_month,generated_note_name_773,generated_note_name_774,HFIAS_9,HFIAS_8,HFIAS_7,HFIAS_6,HFIAS_5,HFIAS_4,HFIAS_3,HFIAS_2,HFIAS_1,generated_note_name_787,generated_note_name_788,Grains_roots_tubers,GrainsRootsTubers_good_season,GrainsRootsTubers_bad_season,GrainsRootsTubers_last_month,GrainsRootsTubers_ind24h,GrainsRootsTubers_source,GrainsRootsTubers_source_good,GrainsRootsTubers_source_bad,GrainsRootsTubers_source_last_month,Legumes,Legumes_good_season,Legumes_bad_season,Legumes_last_month,Legumes_ind24h,Legumes_source,Legumes_source_good,Legumes_source_bad,Legumes_source_last_month,Nuts_Seeds,Nuts_Seeds_good_season,Nuts_Seeds_bad_season,Nuts_Seeds_last_month,Nuts_Seeds_ind24h,Nuts_Seeds_source,Nuts_Seeds_source_good,Nuts_Seeds_source_bad,Nuts_Seeds_source_last_month,Veg_Leafy,Veg_Leafy_good_season,Veg_Leafy_bad_season,Veg_Leafy_last_month,Veg_Leafy_ind24h,Veg_Leafy_source,Veg_Leafy_source_good,Veg_Leafy_source_bad,Veg_Leafy_source_last_month,VitA_Veg_Fruit,VitA_Veg_Fruit_good_season,VitA_Veg_Fruit_bad_season,VitA_Veg_Fruit_last_month,VitA_Veg_Fruit_ind24h,VitA_Veg_Fruit_source,VitA_Veg_Fruit_source_good,VitA_Veg_Fruit_source_bad,VitA_Veg_Fruit_source_last_month,Vegetables,Vegetables_good_season,Vegetables_bad_season,Vegetables_last_month,Vegetables_ind24h,Vegetables_source,Vegetables_source_good,Vegetables_source_bad,Vegetables_source_last_month,Fruits,Fruits_good_season,Fruits_bad_season,Fruits_last_month,Fruits_ind24h,Fruits_source,Fruits_source_good,Fruits_source_bad,Fruits_source_last_month,Meat,Meat_good_season,Meat_bad_season,Meat_last_month,Meat_ind24h,Meat_source,Meat_source_good,Meat_source_bad,Meat_source_last_month,Eggs,Eggs_good_season,Eggs_bad_season,Eggs_last_month,Eggs_ind24h,Eggs_source,Eggs_source_good,Eggs_source_bad,Eggs_source_last_month,Milk_Dairy,Milk_Dairy_good_season,Milk_Dairy_bad_season,Milk_Dairy_last_month,Milk_Dairy_ind24h,Milk_Dairy_source,Milk_Dairy_source_good,Milk_Dairy_source_bad,Milk_Dairy_source_last_month,generated_note_name_913,aidreceived,giftsreceived,aidtypes,aid_other,aid_food_amount,gifttypes,gift_other,gift_food_amount,generated_note_name_936,offfarm_incomes_any,offfarm_incomes,offfarm_incomes_count,offfarm_incomes_other,offfarm_income_repeat_count,offfarm_income_proportion,spending_Off_farm_income,spending_On_farm_income,generated_note_name_976,PPI_1,PPI_2,PPI_3,PPI_4,PPI_5,PPI_6,PPI_7,PPI_8,PPI_9,PPI_10,generated_note_name_992,respondent_comments,GPS_latitude,GPS_longitude,_GPS_altitude,_GPS_precision,Additional_respondents,quality_rapport,quality_reliability,end_time_user,endtime_auto,endtime_calculated,notes,instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,RegionName,DistrictID,DistrictName,FarmerGender,FarmerDistrict,FarmerItmYearStart,FarmerItmNumberLastYear,FarmerHerdMobileYn,FarmerCroppingYn,FarmerCatCode,FarmerCat,cattle_tlu,goat_tlu,sheep_tlu,pig_tlu,poultry_tlu,rabbit_tlu,equine_tlu,tot_tlu,milksellshr,prodsysmlk,ItmYearFirst,ItmYearLast,FarmerItmStat,VaccFrmrItmCnt,VaccItmStat,FarmerCatComb
14:15:00.000+03,8/29/17,357947074465031,2017-11-27T11:15:45.677+03,13:11:34,201708120908.0,Tanzania,000_TZS,'000 TZS,6,1072,1,3213207,Tabora Urban,,,"dairy_non-itm, inactive vaccinator",,1 to 5,,herd_6_20,2016.0,,,0,,,Y,,,N,,,,,Y,M,Y,,couple,none,40.0,34.0,primary,1,3,1,2,2,1,1,1,,own_land,,0.0,0.0,acres,Male,,,,,,,4.0,acres,,Household Hire_labour,flat,N,others_land_close,N,,,,,Y,cattle,1,,,,Y,3,goats chicken_poultry,,,,,,,,,30.0,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize rice,1.0,,,,,Male,3.0,1.0,0.0,2.0,N,,,,Urea NPK_171717 CAN other,,,Y,maize millet beans tomato,N,,,Only_felling,Timber,,No_dont_grow,N,,Y,,,,Little,,N,,,apr,,,never,never,never,never,never,,monthly,never,,,,,,,daily,Y,,,,on-farm bought,,,,daily,N,,,,bought,,weekly,,,N,,,,bought,,,,daily,Y,,,,bought,,,,,N,,,,bought,,daily,,daily,Y,,,,on-farm,,,,weekly,N,,,,bought,,,,weekly,Y,,bought,,bought,,,,weekly,N,,,bought,,,,,daily,Y,,,,,,N,N,,,,,,,,N,,1.0,,,,,food possessions invest_farm invest_people,,0,5,13,6,0,0,4,4.0,4.0,a0,,,-6.8,32.1,942,4.5509996,1,easy,4,11:56:00.000+03,2017-08-21T08:01:51.083+03,15:43:10,,uuid:85df7020-ae69-46a7-84dc-d0fb79146319,332006,32173ac2-e19a-4f18-9ca0-f26974152d9e,2017-09-14T07:28:58,498,,-1,,,20170722,Geita,144.0,Kahama,F,Busega,,0,N,Y,5,PNITMI,35.79818606,0.0,0.0,0.0,1.359779394,0.0,0.0,4.263684748999999,Most,dairy,0,2017,inactive,5,inactive,4
15:18:00.000+03,8/18/17,357947074464794,2017-11-25T13:34:27.354+03,08:54:42,201709110900.0,Tanzania,000_TZS,'000 TZS,12,2099,1,2017701,Sepeko,,,"dairy_non-itm, inactive vaccinator",,1 to 5,,,,,2015.0,1,,0.0,Y,,,Y,,,,,Y,M,N,,couple,none,57.0,81.0,primary,1,2,3,1,3,0,0,0,,own_land communal_land,2.0,0.0,0.0,acres,Female,,,,,,,2.0,acres,,Hire_labour,slope,Y,own_land others_land_close common_land_close,Y,,,,,Y,cattle goats sheep donkeys_horses,1,,,,Y,1,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,week,,,,,,,,,,,,,,,,,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize,1.0,,,,,Male Female,3.0,3.0,0.0,1.0,,,,,,,,Y,maize,N,,,N,Food,,No_crop_only,N,,N,,,regular,,,N,,nov,aug,,,monthly,never,never,monthly,never,,never,never,,,,,,daily,daily,Y,,,,on-farm,,,never,,N,,,,bought,,,,,N,,,,bought,,,,,Y,,on-farm,bought,on-farm bought,,weekly,,monthly,Y,,,,bought,,,,daily,Y,,,,on-farm bought,,,,weekly,Y,,,bought,,,,never,daily,N,,,,bought,,,,weekly,N,,,,on-farm,,,,daily,Y,,,,on-farm bought,,N,N,,,,,,,,N,,,,,Half,,possessions invest_people,,17,3,13,6,0,0,4,4.0,4.0,12,,No Comment,-3.4,31.6,1066,4.5509996,2,medium,5,,2017-12-02T08:37:31.339+03,14:03:26,No comments,uuid:6acaebb8-28eb-4e83-a6f3-1152397f6875,458199,ed6ed5ca-eb90-47b8-ad26-0aff9ae5c33e,2017-09-13T09:22:50,308,,-1,,,20170722,Kagera,8.0,Kahama,M,KILOLO,2017.0,0,Y,Y,2,"dairy_non-itm, inactive vaccinator",90.5688135,26.50509022,0.0,11.36465074,0.790569415,0.0,0.0,55.99597579999999,Most,dairy,2012,2017,inactive,22,inactive,4
,11/28/17,357947074465031,2017-11-16T13:17:06.512+03,11:54:00,201708180936.0,Tanzania,000_TZS,'000 TZS,5,3212,1,1053106,Monduli,,,,,21 to 50,,herd_21_50,,,,1,,,Y,,Y,Y,,,Farmer is very active in itm,,Y,M,N,,couple,none,48.0,36.0,literate,0,0,1,0,1,1,0,1,,own_land rent_in_land,10.0,0.0,0.0,,Male,,,,,,,18.0,acres,,Household Hire_labour,flat,N,own_land others_land_close common_land_close,N,jul aug sep,,,,Y,cattle chicken_poultry,4,,,,N,1,goats sheep chicken_poultry,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize beans,4.0,,,,beans ground_nut other1,Male Female,5.0,0.0,1.0,2.0,N,maize,,,,,,Y,maize,N,,,N,,,No_crop_only,,,N,,,,,,N,sep oct nov,apr,may,,,never,never,never,,never,never,monthly,never,,,,,never,,daily,Y,,,,on-farm bought,,daily,weekly,weekly,N,,,,on-farm,,,,weekly,N,,bought,,bought,,,never,daily,Y,,,,on-farm,,,,,Y,,,,,,,,daily,Y,,,,bought,,daily,,never,N,,on-farm,,,,,,monthly,N,,,,on-farm bought,,never,never,never,N,,bought,on-farm,on-farm bought,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,gov_institution,,,1.0,,,food possessions invest_people,,11,3,0,6,9,0,4,4.0,4.0,12,,,-9.2,35.4,1459,4.5509996,1,medium,4,14:12:00.000+03,2017-08-06T23:29:08.094+03,06:35:58,No Comment,uuid:d361e7a2-302e-4ea6-a015-7ffd97a01f24,288760,42119897-6477-497d-ab56-785b21053859,2017-08-02T20:43:43,561,,-1,,,20170722,Tabora,9.0,Monduli,M,Ngorongoro,,1,Y,Y,1,dairy_long-term,75.12685455,0.0,0.0,0.0,1.106797181,0.0,0.0,7.467570059,All,dairy,0,2016,inactive,9,active,3
10:33:00.000+03,11/21/17,357947074464794,2017-09-06T15:26:05.028+03,13:32:57,201707281203.0,Tanzania,000_TZS,'000 TZS,16,3102,1,1072315,Kibaha,,,"pastoralist_non-itm, inactive vaccinator",,50 plus,,,,,,1,,,Y,,,Y,,,,,Y,M,N,,couple,none,60.0,63.0,primary,0,3,1,10,1,1,0,0,,own_land rent_in_land,100.0,0.0,0.0,acres,Male Female,,7.0,,,,,5.0,acres,,Household Hire_labour,flat slope,Y,no_grazing,N,,,,,Y,cattle goats chicken_poultry,3,,,,Y,3,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,litres,,,,,,,,,,,,,,,,,N,,,,,,N,,,,soil_direct,,Half,,,,,,,Y,,maize,1.0,,,,oranges cassava ground_nut potato,Male,5.0,5.0,,2.0,N,,,,Urea SA,,,Y,,,,,Only_felling,,,No_dont_grow,Y,,N,,,,,,N,,,aug,,,daily,never,never,never,never,never,,never,,,,,,daily,daily,Y,,,,on-farm,,,,,Y,,,,bought,,,,,Y,,bought,,bought,,,weekly,,Y,,,,bought,,,weekly,,N,,,,,,,,daily,Y,,,bought,on-farm bought,,,weekly,daily,N,,bought,,on-farm bought,,,,weekly,Y,,,,on-farm bought Free,,,never,never,Y,,,bought,on-farm,,,,daily,Y,,,,,,N,N,,,,,,,,N,,,,1.0,,food possessions invest_farm invest_people,possessions invest_farm invest_people,,17,3,6,6,9,0,4,4.0,4.0,12,,,-8.9,36.4,1431,6.068,1,easy,3,10:16:00.000+03,2017-08-20T18:37:50.323+03,20:31:46,"Language barrier experienced, he did not Swahili speaker. Occasional doubts on livestock numbers",uuid:4bc613e5-80d1-4f10-9b52-cc24641a3407,332064,5984f04b-71d3-4355-84fa-6cc8bdd55852,2017-09-13T10:16:16,110,,-1,,,20170722,Iringa,,Kibaha,F,Kiteto,2015.0,0,Y,Y,5,PLITM,49.79797448,0.0,0.0,0.0,3.16227766,0.0,0.0,51.97843868,Half,dairy,0,2016,just-started,4,inactive,3
15:18:00.000+03,8/19/17,357947074464364,2017-11-20T09:21:34.141+03,11:39:48,201708011809.0,Tanzania,000_TZS,'000 TZS,6,3147,1,2107207,H/Kahama,,,"dairy_non-itm, active vaccinator",,50 plus,,herd_1_5,,,,0,,,Y,,,Y,,,,,Y,M,Y,child,couple,none,38.0,39.0,illiterate,1,3,9,2,2,1,1,0,,own_land communal_land,,0.0,0.0,acres,Male Female,,4.0,,,,,11.0,acres,,Hire_labour,flat,Y,no_grazing,,,,,,Y,cattle,3,,,,Y,1,chicken_poultry,,🐕,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,Male_Youth_or_Child,,,,,,,,,,Y,,maize onion,1.0,,,,,Female,1.0,3.0,0.0,2.0,Y,rice,,kg,,,,Y,maize,N,coffee,,N,Food Fodder,,No_dont_grow,N,,N,,,,,,N,,mar,aug,,,never,never,never,never,never,monthly,never,,never,,,,never,,daily,Y,,,,on-farm,,monthly,,daily,N,,,,bought,,never,,monthly,N,,,,bought,,daily,never,daily,Y,,bought,,on-farm bought,,,,,N,,,,,,,,,Y,,,,on-farm bought,,daily,never,,Y,,,,,,,,weekly,N,,bought,,on-farm bought,,,,,N,,,,on-farm,,,weekly,never,Y,,,,bought,,N,N,,,,,,,,Y,,,,,,,food possessions invest_farm invest_people,,0,3,13,6,0,15,4,4.0,0.0,12,,Lack of availability of ITM vaccine and high cost of other animal medicines and vaccines,-3.9,36.4,1519,4.5509996,1,medium,4,,2017-07-05T14:55:06.885+03,12:09:31,,uuid:a94262e3-f783-414b-a897-93d55ee60c64,447837,e755ffe9-4e53-463a-ab40-f823ebe074c5,2017-08-29T05:40:28,563,,-1,,,20170722,Iringa,69.0,Mbeya Rural,F,H/Kahama,2017.0,0,N,Y,8,dairy_just-starting,160.92909269999998,0.611655928,0.0,0.0,0.0,0.0,0.0,131.5830197,Most,pstrl,0,0,long-term,7,inactive,2
13:29:00.000+03,9/5/17,357947074450462,2017-12-05T10:30:10.726+03,06:40:34,201711231457.0,Tanzania,000_TZS,'000 TZS,5,3088,1,2110612,Arusha,,,,,1 to 5,,,2017.0,,,74,,,Y,,,Y,,,,,Y,F,Y,,couple,none,47.0,41.0,illiterate,2,1,2,2,1,1,1,0,,own_land,3.0,0.0,0.0,acres,Male Female,,,,,,,5.0,acres,,Household,flat,Y,no_grazing,N,,,,,Y,cattle goats sheep pigs chicken_poultry,1,,,,N,4,pigs,,,,,,,,13.0,,,,,,5.0,,,N,,,,,,,,,,,,,,,,,Twice per month especially rainy season,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize cassava,2.0,,,,sorghum banana potato onion,Male Female,0.0,1.0,0.0,2.0,Y,maize onion tomato,,,DAP,,,,,,,,N,Fuel Timber,,Rotation,Y,,N,meat fruits plants medicines,,,,,N,,,mar,,,,never,never,never,never,monthly,never,never,never,,,,weekly,monthly,daily,Y,,,,on-farm bought,,,,weekly,N,,bought,,bought,,,,weekly,N,,,,,,never,,daily,Y,,bought,,bought,,weekly,never,weekly,N,,,on-farm,on-farm,,,,,N,,,,bought,,weekly,,weekly,N,,,,bought,,,,monthly,N,,,,bought,,,,,N,,,,on-farm,,,monthly,,Y,,,,on-farm,,N,N,,,,,,,,N,localbusiness,,,,UnderHalf,,food possessions invest_farm invest_people,,5,3,0,6,9,0,4,4.0,4.0,a0,,,-6.9,37.7,114,4.5509996,1,medium,4,04:55:00.000+03,2017-11-25T18:04:44.743+03,13:20:00,,uuid:44132bec-ade4-4332-9255-9de172908464,332064,9aa78939-a44d-4c02-b57d-6973e167f230,2017-12-06T03:55:12,52,,-1,,,20170722,Tabora,72.0,Mbarali,M,Kilolo,,0,Y,Y,3,dairy_long-term,532.4678549,18.34967784,0.0,0.0,0.316227766,0.0,0.0,1.442718872,Most,dairy,2012,0,inactive,12,inactive,4
08:33:00.000+03,8/5/17,357947074449795,2017-08-11T12:54:18.220+03,08:45:34,201711220947.0,Tanzania,000_TZS,'000 TZS,26,2157,1,1055106,Bariadi,,,"dairy_non-itm, inactive vaccinator",,50 plus,,,,,,1,,2015.0,Y,,,Y,,,,,Y,F,Y,married_to,couple,none,52.0,30.0,literate,1,2,0,1,12,1,1,0,,rent_in_land,5.0,0.0,0.0,acres,Male Female Other_family_female,,,,,,,2.0,acres,,Household Hire_labour,flat,Y,no_grazing,N,,,,,Y,cattle goats sheep,3,,,,Y,1,chicken_poultry,,,,,,,,,,,,,,,,,N,,,,,week,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize,2.0,,,,,Female Male_Youth_or_Child,0.0,,,2.0,N,maize tomato other1,,,,,,Y,,N,,,Y,Fuel,Building,No_dont_grow,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,,never,,never,,,,daily,,daily,Y,,bought,,on-farm,,,,daily,N,,,,on-farm bought,,,,monthly,Y,,,,,,,,daily,Y,,,,bought,,,,,N,,,,,,daily,weekly,,Y,,,,bought,,never,monthly,weekly,N,,bought Free,bought,bought,,monthly,,never,N,,,,on-farm bought,,,never,never,N,,,,bought,,never,,daily,Y,,,,on-farm,,N,N,,,,,,,,Y,ownbusiness,,,,,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,5,5,6,6,0,0,4,4.0,0.0,12,,,-10.6,34.3,1159,4.5509996,1,medium,4,,2017-11-28T17:32:12.207+03,19:06:48,,uuid:d78fbb92-2802-4e42-a6fa-ede9e9634c2f,297011,b298391a-8ac6-4d39-abb0-76846fc8ed40,2017-07-31T13:30:23,855,,-1,,,20170722,Pwani,165.0,Mbarali,M,Tabora Urban,2014.0,70,Y,Y,5,dairy_just-starting,62.56368268,0.0,0.0,0.0,0.0,0.0,3.428928516,11.34391606,Most,dairy,2016,0,long-term,1,inactive,1
12:31:00.000+03,11/17/17,357947074465031,2017-08-15T13:13:08.205+03,07:59:52,201711221122.0,Tanzania,000_TZS,'000 TZS,16,1055,1,3128103,,,,"pastoralist_non-itm, inactive vaccinator",,6 to 20,,,2014.0,,,0,,,N,,,Y,,,,,Y,M,Y,,couple,none,62.0,59.0,illiterate,2,0,1,3,0,2,0,0,,own_land,150.0,0.0,0.0,acres,Male,,,,,,,10.0,acres,,Reciprocal,flat slope,N,others_land_close,,,,,,Y,cattle,1,,,,N,5,,,🐕,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,cattle,,,,,,,,,,,,Y,,maize fodder_grass,1.0,,,,beans banana potato onion other1 other2 other3,Male Female,0.0,2.0,3.0,2.0,N,,,,Urea,,,Y,,N,,nov,N,Fuel Land_benefits,,Intercrop,Y,,N,fruits medicines,,,,,N,,,aug,,,never,never,monthly,never,monthly,,never,,,,,,,,daily,Y,,,on-farm bought,bought,,,,,N,,on-farm,,on-farm,,,monthly,daily,N,,,,on-farm,,,,weekly,Y,,,,,,,,monthly,N,,,,bought,,,,daily,Y,,,,bought,,,daily,weekly,N,,,,bought,,,,,N,,,,,,,daily,weekly,N,,,,,,,,,N,,,,on-farm,,N,N,,,,,,,,N,,,,1.0,UnderHalf,,food possessions invest_people,,5,3,0,6,0,15,4,4.0,4.0,12,,,-1.3,31.7,1210,4.5509996,1,medium,4,17:04:00.000+03,2017-09-04T17:36:22.135+03,12:43:38,,uuid:5ff44cc0-35f0-48e9-9b63-9ce52c58fd78,331202,c6c6a740-59c4-41f9-afed-d17c24132103,2017-08-27T15:56:05,566,,-1,,,20170722,Arusha,81.0,Kahama,M,Longido,2017.0,1,N,Y,2,pastoralist_long-term,75.91946170000001,0.0,0.0,0.0,0.664078309,0.0,0.0,1.718632294,Most,dairy,2016,2016,inactive,0,active,2
15:13:00.000+03,11/28/17,357947074465031,2017-07-26T12:05:03.223+03,13:00:12,201711251122.0,Tanzania,000_TZS,'000 TZS,13,3251,1,3146305,MUSOMA,,,"pastoralist_non-itm, inactive vaccinator",,50 plus,,,,,,25,,,N,,,Y,,,,,Y,M,Y,,couple,none,,35.0,illiterate,2,2,8,1,1,1,2,0,,own_land,100.0,0.0,0.0,acres,Female Other_family_female,,,,,,,1.0,acres,,Household Hire_labour,flat,Y,own_land others_land_close common_land_close,Y,,,,,Y,cattle,4,,,,Y,4,donkeys_horses other1,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,40.0,,week,,,,,,,,,,N,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize,1.0,,,,onion tomato other1 other2,Male Female,0.0,,,,Y,,,,,,,Y,maize beans,N,maize other1,,N,Timber,,Rotation,,,N,,,,,,N,,nov,,,,never,monthly,never,never,monthly,never,monthly,never,monthly,,,,,,daily,Y,,,,on-farm,,,,daily,N,,,bought,bought,,,daily,never,N,,,,bought,,daily,,daily,N,,,bought,bought,,,monthly,weekly,N,,,,bought,,daily,,,Y,,,bought,,,,,,N,,,,on-farm bought,,,never,weekly,Y,,,,bought,,never,,never,N,,,,on-farm,,,monthly,daily,Y,,,,on-farm,,N,N,,,,,,,,Y,ownbusiness,,,1.0,,,food possessions invest_people,,17,3,0,6,0,0,0,4.0,4.0,12,,"We need pasture land for our animals also we have the challenge of water, we need maize seeds with low price",-3.9,32.7,1747,4.5509996,1,easy,3,13:20:00.000+03,2017-09-11T22:54:34.780+03,18:57:01,Farmer doing well with livestock's farming and understands important of having itm,uuid:16598ce0-6f35-46ca-be7f-7c309924074e,459905,885a4900-747c-4587-ac4b-11ec7f0dc560,2017-12-03T18:39:15,339,,-1,,,20170722,Manyara,8.0,Nkasi,M,Bariadi,2016.0,0,N,Y,5,dairy_long-term,220.28639159999997,0.0,0.0,0.0,0.0,0.0,0.0,4.595603597,Little,dairy,0,0,inactive,5,active,3
12:31:00.000+03,8/29/17,357947074450462,2017-08-21T10:24:37.485+03,07:44:54,201712051108.0,Tanzania,000_TZS,'000 TZS,6,3220,1,1051101,Mbogwe,,,"dairy_non-itm, active vaccinator",,1 to 5,,herd_1_5,2014.0,,,31,,,Y,,,Y,,,,,Y,M,Y,,couple,none,45.0,35.0,primary,1,5,2,0,0,2,0,0,,own_land,10.0,0.0,0.0,acres,Male,,,acres,,,,20.0,acres,,Household Hire_labour,flat,N,no_grazing,N,,,,,Y,cattle,1,,,,Y,1,chicken_poultry other1,,🐕,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,use,,,,,,,N,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,N,,maize beans ground_nut other1,1.0,,,,maize beans cassava plantain coffee tomato,Male Female,,3.0,0.0,2.0,Y,,,,,,,Y,,N,,may jun jul aug sep,N,Food,,No_crop_only,N,,N,,,,,,N,,,may,,,never,never,never,never,,never,never,,never,,,,,,daily,Y,,,,on-farm,,,,weekly,Y,,,,on-farm,,,,monthly,N,,,bought Free,on-farm,,,,daily,N,,,,bought,,,,,N,,,,on-farm,,,never,weekly,Y,,,bought,on-farm bought,,,never,,Y,,,,on-farm,,daily,,weekly,N,,,,bought,,,never,,N,,,,bought,,,,,Y,,,,on-farm,,N,N,,,,,,,,Y,,,,,UnderHalf,invest_farm invest_people,food possessions,,2,0,0,6,0,15,4,4.0,4.0,12,,,-3.5,31.8,1162,4.5509996,2,medium,4,11:24:00.000+03,2017-12-06T09:13:38.394+03,07:32:10,Farmer no longer interested to keep cattle.,uuid:15cddd50-131e-44b5-b7dd-d62ad0623da3,297003,4e5c26d5-0594-464c-a29d-77293fc7dbba,2017-12-03T17:20:09,109,,-1,,,20170722,Tanga,69.0,,M,Ngorongoro,2014.0,1,N,Y,5,"dairy_non-itm, active vaccinator",0.68173162,14.27197166,0.0,2.39255805,1.9922349259999999,0.0,0.0,200.560242,All,dairy,2016,2016,inactive,0,active,4
