start_time_user,date_user,deviceid,starttime_auto,starttime_calculated,date_time,country,local_currency,currency_label,RegionID,VaccID,priority_backup,HouseholdID,FarmerLocation,farmer_location,farmer_location_new,FarmerCat1,Categorisation,HerdSizeCat,herd_size_cat,herd_size_cat_new,ItmStartYear,itm_start_year,ItmStartYearNew,ItmLastYearNumber,itm_last_year_number,ItmLastYearNumberNew,HerdMobileYN,herd_mobile,HerdMobileYnNew,CroppingYN,cropping_yn,cropping_yn_new,NoteUpdateBackInfo,agreement,participation,respondentsex,respondent_is_head,household_position,household_type,work_away,age_malehead,age_femalehead,education_level,children_under_4,children_4to10,males11to24,females11to24,males25to50,females25to50,malesover50,femalesover50,generated_note_name_101,land_tenure,landowned_crop,landowned_grass_enclosed,landowned_grass_open,unitland_owned,land_ownership,areaunits_other_own,landrentin,unitland_rentin,landrentout,unitland_rentout,areaunits_other_rent,landcultivated,unitland,areaunits_other,Farm_labour,land_slope,homegarden,pasture_grazing,pastureland_controldry,pastureland_controlown_when,pastureland_commonland_when,pastureland_awayland_when,generated_note_name_138,livestock_owners,livestock,livestock_count,livestock_other1,livestock_other2,livestock_other3,livestock_stabled,livestock_repeat_count,livestock_notimportant,livestock_notimp_otherpoultry_name,livestock_notimp_other1_name,livestock_notimp_other2_name,livestock_notimp_other3_name,livestock_notimp_cattle,livestock_notimp_sheep,livestock_notimp_goats,livestock_notimp_pigs,livestock_notimp_chicken_poultry,livestock_notimp_rabbits,livestock_notimp_donkeys,livestock_notimp_fish,livestock_notimp_beehives,livestock_notimp_other1,livestock_notimp_other2,livestock_notimp_other3,dairy_products_yn,dairy_products,dairy_products_other,cheese_amount,cheese_units,cheese_time_units,cheese_amount_units_other,cheese_amount_time_units_other,cheese_use,cheese_consumed_amount,cheese_sell_amount,cheese_sold_income,cheese_sold_price_timeunits,butter_amount,butter_units,butter_time_units,butter_amount_units_other,butter_amount_time_units_other,butter_use,butter_consumed_amount,butter_sell_amount,butter_sold_income,butter_sold_price_timeunits,other_dairy_amount,other_dairy_units,other_dairy_time_units,other_dairy_amount_units_other,other_dairy_amount_time_units_other,other_dairy_use,other_dairy_consumed_amount,other_dairy_sell_amount,other_dairy_sold_income,other_dairy_sold_price_timeunits,dairy_products_who_sells,dairy_products_who_control_eating,wool_collect,wool_use,wool_consumed_amount,wool_sell_amount,wool_sold_income,livestock_wool_who_sells,skins_collect,skins_use,skins_consumed_amount,skins_sell_amount,skins_sold_income,livestock_skins_who_sells,rental_collect,rent_out_animals_which,rental_sold_income,livestock_rental_who_sells,livestock_manure,livestock_manure_soil,livestock_manure_store_pile,livestock_manure_store_enclosed,livestock_manure_biodigester,livestock_manure_fuel,livestock_manure_sell,livestock_manure_dispose,generated_note_name_636,grow_crops,generated_note_name_642,crops,crop_count,crops_other1,crops_other2,crops_other3,crops_notimportant,farm_planning_who,veg_count,fruit_count,fodder_count,crop_repeat_count,use_fertilisers,fertiliser_crops,fertiliser_amount,fertiliser_units,fertiliser_type,fertiliser_units_other,fertiliser_type_other,use_manure_compost,manure_compost_crops,land_irrigated,Irrigation_crops,Irrigation_months,manage_trees,tree_uses,tree_uses_other,use_legumes_fertility,agroforestry,generated_note_name_750,gather_wildfoods,wildfoods,wildfood_collect_when,wildfood_importance,wildfood_amount,generated_note_name_764,foodshortagetime,foodshortagetime_months_which,food_worst_month,food_best_month,generated_note_name_773,generated_note_name_774,HFIAS_9,HFIAS_8,HFIAS_7,HFIAS_6,HFIAS_5,HFIAS_4,HFIAS_3,HFIAS_2,HFIAS_1,generated_note_name_787,generated_note_name_788,Grains_roots_tubers,GrainsRootsTubers_good_season,GrainsRootsTubers_bad_season,GrainsRootsTubers_last_month,GrainsRootsTubers_ind24h,GrainsRootsTubers_source,GrainsRootsTubers_source_good,GrainsRootsTubers_source_bad,GrainsRootsTubers_source_last_month,Legumes,Legumes_good_season,Legumes_bad_season,Legumes_last_month,Legumes_ind24h,Legumes_source,Legumes_source_good,Legumes_source_bad,Legumes_source_last_month,Nuts_Seeds,Nuts_Seeds_good_season,Nuts_Seeds_bad_season,Nuts_Seeds_last_month,Nuts_Seeds_ind24h,Nuts_Seeds_source,Nuts_Seeds_source_good,Nuts_Seeds_source_bad,Nuts_Seeds_source_last_month,Veg_Leafy,Veg_Leafy_good_season,Veg_Leafy_bad_season,Veg_Leafy_last_month,Veg_Leafy_ind24h,Veg_Leafy_source,Veg_Leafy_source_good,Veg_Leafy_source_bad,Veg_Leafy_source_last_month,VitA_Veg_Fruit,VitA_Veg_Fruit_good_season,VitA_Veg_Fruit_bad_season,VitA_Veg_Fruit_last_month,VitA_Veg_Fruit_ind24h,VitA_Veg_Fruit_source,VitA_Veg_Fruit_source_good,VitA_Veg_Fruit_source_bad,VitA_Veg_Fruit_source_last_month,Vegetables,Vegetables_good_season,Vegetables_bad_season,Vegetables_last_month,Vegetables_ind24h,Vegetables_source,Vegetables_source_good,Vegetables_source_bad,Vegetables_source_last_month,Fruits,Fruits_good_season,Fruits_bad_season,Fruits_last_month,Fruits_ind24h,Fruits_source,Fruits_source_good,Fruits_source_bad,Fruits_source_last_month,Meat,Meat_good_season,Meat_bad_season,Meat_last_month,Meat_ind24h,Meat_source,Meat_source_good,Meat_source_bad,Meat_source_last_month,Eggs,Eggs_good_season,Eggs_bad_season,Eggs_last_month,Eggs_ind24h,Eggs_source,Eggs_source_good,Eggs_source_bad,Eggs_source_last_month,Milk_Dairy,Milk_Dairy_good_season,Milk_Dairy_bad_season,Milk_Dairy_last_month,Milk_Dairy_ind24h,Milk_Dairy_source,Milk_Dairy_source_good,Milk_Dairy_source_bad,Milk_Dairy_source_last_month,generated_note_name_913,aidreceived,giftsreceived,aidtypes,aid_other,aid_food_amount,gifttypes,gift_other,gift_food_amount,generated_note_name_936,offfarm_incomes_any,offfarm_incomes,offfarm_incomes_count,offfarm_incomes_other,offfarm_income_repeat_count,offfarm_income_proportion,spending_Off_farm_income,spending_On_farm_income,generated_note_name_976,PPI_1,PPI_2,PPI_3,PPI_4,PPI_5,PPI_6,PPI_7,PPI_8,PPI_9,PPI_10,generated_note_name_992,respondent_comments,GPS_latitude,GPS_longitude,_GPS_altitude,_GPS_precision,Additional_respondents,quality_rapport,quality_reliability,end_time_user,endtime_auto,endtime_calculated,notes,instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,RegionName,DistrictID,DistrictName,FarmerGender,FarmerDistrict,FarmerItmYearStart,FarmerItmNumberLastYear,FarmerHerdMobileYn,FarmerCroppingYn,FarmerCatCode,FarmerCat,cattle_tlu,goat_tlu,sheep_tlu,pig_tlu,poultry_tlu,rabbit_tlu,equine_tlu,tot_tlu,milksellshr,prodsysmlk,ItmYearFirst,ItmYearLast,FarmerItmStat,VaccFrmrItmCnt,VaccItmStat,FarmerCatComb
11:36:00.000+03,8/17/17,357947074449795,2017-11-23T07:47:25.502+03,13:32:57,201708181010.0,Tanzania,000_TZS,'000 TZS,20,3135,1,3197802,Mbogwe,,Mbeli,,,50 plus,,herd_1_5,2017.0,,2007.0,0,,,N,,,Y,,N,"Farmer is just starting ITM, last year did",,Y,M,Y,,couple,none,47.0,27.0,primary,0,1,2,1,1,1,1,0,,own_land,10.0,0.0,0.0,acres,Male Female,,,,,,,2.0,acres,,Household,slope,Y,own_land others_land_close common_land_close,N,,,,,Y,cattle,1,,,,N,3,goats,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,plantain,1.0,,,,,Male Female,0.0,2.0,0.0,2.0,N,maize,,kg,,,,Y,maize millet rice ground_nut potato other1,N,,,N,Food,,No_crop_only,N,,N,,,regular,,,N,,dec,aug,,,never,never,never,,,never,,never,,,,,monthly,weekly,daily,Y,,,bought,on-farm,,monthly,,,Y,,,bought,bought,,,never,never,N,,,,bought,,,,weekly,Y,,,,,,,weekly,,Y,,,,on-farm bought,,,,,N,,,on-farm bought,bought,,,,,N,,,,,,,,weekly,Y,,on-farm bought,,on-farm bought,,,,never,N,,,,on-farm,,,never,daily,Y,,,,bought,,N,N,,,,,,,,N,,,Self employment,,,,food possessions invest_farm invest_people,,5,3,13,6,9,0,4,4.0,4.0,12,,"1.We need new improved bulls so as improve our animals
2. The vaccine is good but  is very expensive 
3. Also if possible we need animal drugs under low price 
4. We don't have enough water for our animals",-5.1,31.8,1546,4.5509996,1,medium,4,,2017-07-31T16:23:37.032+03,06:53:38,,uuid:997a7db6-dedd-49d8-bd87-1d2ecc545cab,332057,12c271d8-60ff-4f56-b9b6-8c1f2bf92094,2017-09-02T17:47:56,947,,-1,,,20170722,Pwani,165.0,Korogwe,M,KAGERA,,32,N,Y,5,dairy_long-term,0.68173162,0.0,0.815541238,0.0,0.600832755,0.0,0.0,2.567169365,Most,dairy,0,2013,long-term,0,active,1
12:16:00.000+03,8/10/17,357947074449795,2017-08-10T11:08:12.868+03,10:27:19,201708171301.0,Tanzania,000_TZS,'000 TZS,4,3109,1,2066313,Itilima,,,"pastoralist_non-itm, active vaccinator",,50 plus,,herd_6_20,2014.0,,,0,,,N,,,Y,,,,,Y,M,Y,,couple,none,56.0,45.0,primary,1,3,2,0,0,1,1,0,,own_land,6.0,0.0,0.0,acres,Male,,,,,,,25.0,acres,,Household Hire_labour,steep_slope,Y,own_land common_land_close,,,,,,Y,cattle,1,,,,Y,1,goats sheep,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize,3.0,,,,,Male Female,0.0,1.0,,1.0,Y,,,,,,,Y,maize,N,,,Y,Food,,No_crop_only,Y,,Y,,,not_important,,,N,,,aug,,,never,monthly,never,never,never,monthly,never,never,,,,,,,daily,Y,,,,on-farm,,,,weekly,N,,bought,,bought,,,,,N,,,,bought,,,,,Y,,,,,,,,monthly,Y,,,,on-farm bought,,,,,Y,,,,bought,,,,weekly,N,,,bought,,,,,,N,,,,bought,,,monthly,weekly,N,,,,on-farm,,,weekly,daily,Y,,,,on-farm bought,,N,N,,,,,,,,N,,,,,UnderHalf,,food possessions invest_farm invest_people,,14,5,6,6,0,0,4,4.0,4.0,12,,,-3.9,35.7,1372,4.5509996,1,difficult,4,11:14:00.000+03,2017-09-13T12:24:01.724+03,19:01:10,They dry vegetables during rainy season for use in dry seasons,uuid:358da17a-664d-4a1d-aa70-aeb43ca35640,331937,92acefb9-fe92-4b82-9945-a97f4c46c043,2017-09-12T21:20:10,973,,-1,,,20170722,Manyara,38.0,Muleba,,Mbogwe,2013.0,0,Y,Y,7,"pastoralist_non-itm, inactive vaccinator",0.68173162,0.0,0.0,0.0,0.158113883,0.0,0.0,135.6131679,Half,dairy,0,2017,inactive,1,active,3
14:20:00.000+03,8/18/17,357947074450462,2017-11-20T09:51:36.273+03,13:13:44,201708091215.0,Tanzania,000_TZS,'000 TZS,13,1051,1,3068506,,,,"pastoralist_non-itm, active vaccinator",,50 plus,,,2015.0,,,0,,,N,,,Y,,,Dairy itm long term,,Y,M,Y,,couple,none,25.0,45.0,secondary,1,1,2,0,1,1,0,0,,own_land,10.0,0.0,0.0,acres,Male Female,,,,,,,0.9,acres,,Hire_labour,flat,N,no_grazing,,,,,,Y,cattle,2,,,,Y,2,chicken_poultry other1,,,,,,,,,,,,,,7.0,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,cassava banana,2.0,,,,beans onion other1 other2,Male,3.0,2.0,0.0,2.0,N,,,,,,,Y,,Y,,,Y,Food Fodder,,No_dont_grow,N,,N,,,,None,,N,,,aug,,,monthly,monthly,never,never,never,never,never,,,,,,,monthly,daily,N,,,,on-farm bought,,,daily,weekly,N,,on-farm,,bought,,,monthly,monthly,N,,,,bought,,,monthly,weekly,Y,,bought,,bought,,,,,N,,,,,,,,,Y,,,,bought,,,,never,N,,,,,,weekly,,daily,N,,,,bought,,monthly,,monthly,Y,,,,on-farm,,daily,,weekly,Y,,,,on-farm,,Y,N,,,,,,Most,,Y,other,,,1.0,,,invest_farm invest_people,,5,3,0,6,0,0,4,4.0,4.0,12,,,-3.7,39.0,98,6.068,1,easy,3,09:51:00.000+03,2017-08-06T23:47:54.669+03,23:14:45,,uuid:92ac6053-7d0f-486c-8269-ea5fe5ca3fe9,459926,079ac711-be10-4f6d-8a1b-40efb8deb2d1,2017-09-10T21:16:29,488,,-1,,,20170722,Iringa,37.0,Muleba,M,Karagwe,0.0,3,Y,Y,8,"pastoralist_non-itm, inactive vaccinator",14.4375519,0.0,0.0,0.0,0.632455532,0.0,0.0,41.04363875,Most,dairy,0,2016,inactive,7,inactive,1
14:07:00.000+03,8/11/17,357947074449837,2017-09-08T12:07:58.823+03,16:45:57,201708181100.0,Tanzania,000_TZS,'000 TZS,11,2085,1,3206104,KAGERA,,,,,50 plus,,herd_50_plus,,,,31,,,Y,,,Y,,,,,Y,M,Y,,couple,none,46.0,60.0,primary,1,0,3,1,0,1,0,0,,own_land rent_in_land,5.0,0.0,0.0,acres,Male Female,,,,,,,8.0,acres,,Hire_labour,flat,Y,no_grazing,,,,,,Y,cattle,3,,,,Y,1,donkeys_horses other1,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,UnderHalf,,,,,,,,,,,,,,,Female,,,,,,,Y,,,,,,N,,,,,,,,,,UnderHalf,,,Y,,maize,2.0,Cotton,,,maize banana potato,,3.0,3.0,0.0,4.0,N,,,kg,,,,Y,,N,maize beans,,N,Timber,,Rotation,N,,N,,,,,,N,,nov,aug,,,never,never,never,never,never,never,never,never,never,,,,never,,daily,Y,,,,on-farm,,,,,N,,on-farm bought Free,bought,on-farm,,weekly,weekly,monthly,N,,,,on-farm bought,,,,daily,Y,,,,bought,,,,weekly,Y,,,,,,daily,,daily,Y,,,,,,,,,N,,,,,,,,,N,,,bought,on-farm,,,,never,N,,,,on-farm,,,never,daily,N,,,,,,N,N,,,,,,,,N,,1.0,,,,,food possessions invest_people,,0,3,6,6,9,0,4,4.0,4.0,12,,,-9.4,30.9,1259,4.5509996,1,medium,4,16:15:00.000+03,2017-08-06T23:28:51.851+03,18:06:17,Most area are dry that's why most people keep local breed and most for farming purpose,uuid:f08f9052-2f9c-486a-a24a-84dc134030f0,305604,734f052f-0f48-4445-9e06-192ba35712b4,2017-11-29T17:58:10,813,,-1,,,20170722,Mbeya,81.0,Korogwe,M,Mbeya Urban,2014.0,1,N,Y,1,"dairy_non-itm, active vaccinator",3.252982213,0.0,0.0,0.0,0.316227766,0.0,0.0,20.74508169,All,dairy,2013,2017,inactive,1,inactive,4
13:20:00.000+03,7/30/17,357947074449837,2017-08-04T10:48:50.043+03,15:14:31,201708281419.0,Tanzania,000_TZS,'000 TZS,11,2099,2,2155814,,,,pastoralist_just-starting,,1 to 5,,,2016.0,,,1,,,N,,,Y,,,,,Y,M,Y,,couple,none,50.0,39.0,primary,0,2,3,0,1,1,1,0,,own_land,5.0,0.0,0.0,acres,Male,,,,,,,5.0,acres,,Household Reciprocal,slope steep_slope,N,own_land others_land_close common_land_close,,,,,,Y,cattle goats chicken_poultry donkeys_horses other1,1,Cat,,,Y,1,pigs other1,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,use,,,,,,,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,,,,,,,,1.0,1.0,0.0,1.0,N,,,,,,,Y,maize beans cassava coffee fodder_grass banana potato tomato,N,,,Y,,,No_crop_only,,,N,,,,,,N,,,jul,,,monthly,never,never,,never,,,never,never,,,,daily,,daily,Y,,,bought,on-farm,,,monthly,weekly,N,,,,bought,,,,weekly,N,,bought,,bought,,weekly,,daily,Y,,,,on-farm bought,,,,,N,,,,bought,,,,daily,N,,bought,,on-farm bought,,,,weekly,Y,,,,,,,,,N,,,,bought,,,,weekly,Y,,,bought,,,daily,,monthly,Y,,,on-farm,on-farm bought,,N,N,,,,,,,,N,,,,,,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,5,3,0,6,9,0,4,4.0,4.0,12,,,-2.9,34.4,1200,4.5509996,1,medium,2,10:27:00.000+03,2017-09-11T19:29:45.926+03,23:46:14,Farmer is active in itm vaccine,uuid:17f9a609-1604-463e-a140-2ccba879cf0a,323316,90b4ad89-b362-414e-a43f-a78d86c84294,2017-09-12T17:38:44,846,,-1,,,20170722,Manyara,165.0,Rorya,M,KAGERA,0.0,0,N,Y,1,dairy_long-term,144.1556076,0.0,0.0,0.0,1.264911064,0.0,0.0,40.94226708,All,dairy,0,0,inactive,1,inactive,3
,12/5/17,357947074464794,2017-11-21T13:18:36.081+03,11:33:04,201711161110.0,Tanzania,000_TZS,'000 TZS,21,2081,1,2063510,H/Kahama,,Kamachumu Muleba,dairy_just-starting,,1 to 5,,,2014.0,,,0,,13.0,Y,,,Y,,,,,Y,F,Y,family_other,couple,none,48.0,70.0,secondary,0,3,2,0,5,1,1,0,,own_land,100.0,0.0,0.0,acres,Male,,,,,,,1.0,acres,,Household Hire_labour,slope,Y,no_grazing,N,,jan feb mar apr may jun jul aug sep oct nov dec,,,Y,cattle,2,,,,N,1,goats pigs,,🐕,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize,1.0,,,,,Male Female Male_Youth_or_Child,1.0,3.0,0.0,,,,,other,,,,N,maize beans rice cassava ground_nut tomato,N,,,Only_felling,Food,,No_dont_grow,N,,N,,,,,,N,sep oct nov dec,,,,,never,never,never,monthly,never,never,monthly,never,,,,,daily,,,Y,,,,,,,,weekly,Y,,,,,,,never,monthly,N,,,on-farm,bought,,,monthly,daily,Y,,,,,,,,never,N,,,,bought Free,,,,weekly,Y,,,bought,,,,,never,N,,on-farm,,on-farm bought,,,,daily,N,,,,bought,,,,weekly,N,,,,Free,,,,daily,N,,,,bought,,N,N,,,,,,,,Y,,,,1.0,,,food possessions invest_people,,0,3,6,6,0,0,4,0.0,4.0,12,,,-2.6,32.1,1511,4.5509996,1,medium,4,14:23:00.000+03,2017-12-07T11:07:57.104+03,06:06:35,,uuid:92f7adde-23f6-4b64-ad6b-31c31b452d93,323292,6d2bb323-5b30-41cc-b669-c22412c708d7,2017-08-20T15:32:39,793,,-1,,,20170722,Geita,85.0,Nkasi,M,Korogwe,0.0,1,Y,Y,7,dairy_long-term,1.252982213,4.0777061880000005,0.0,0.0,0.09486833,0.0,0.0,24.31399605,Half,dairy,0,2017,inactive,11,inactive,1
12:31:00.000+03,8/10/17,357947074449845,2017-08-21T12:51:16.942+03,14:54:13,201709060738.0,Tanzania,000_TZS,'000 TZS,13,2110,1,1083105,Nyang'ware,,,"dairy_non-itm, inactive vaccinator",,6 to 20,,,2017.0,,,0,,,Y,,,Y,,,,,Y,F,Y,,couple,none,72.0,35.0,primary,1,0,3,2,1,1,0,0,,own_land,10.0,0.0,0.0,acres,Male Female,,,,,,,2.0,acres,,Household,flat slope,N,own_land others_land_close common_land_close,N,,,,,Y,cattle chicken_poultry,3,,,,Y,4,goats sheep chicken_poultry,,,,,,120.0,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize beans cassava banana,2.0,,,,mango millet ground_nut potato,Female,0.0,1.0,0.0,2.0,N,,,,,,,,maize,N,,,N,Food,,No_dont_grow,,,N,,jan jul aug sep oct nov dec,,,,N,,,jul,,,never,never,never,never,never,monthly,never,never,,,,,,weekly,daily,Y,,,,,,monthly,weekly,weekly,Y,,on-farm,,,,monthly,,never,N,,,,on-farm,,,,weekly,Y,,,bought,bought,,,,daily,N,,,,bought,,weekly,,daily,N,,on-farm Free,bought,,,,,daily,N,,,,,,daily,,monthly,N,,bought,,on-farm bought,,monthly,,never,N,,,,,,,,never,N,,,,on-farm,,Y,N,,,,,,,,N,,,,1.0,Half,,food possessions invest_farm invest_people,,5,3,0,0,9,15,4,4.0,0.0,12,,,-3.6,32.8,1602,4.5509996,1,medium,3,,2017-09-13T12:24:01.724+03,08:33:09,Farmer  is very interested in keeping cattle and planning to reduce number of cattle and use advanced method to have more milk. Challenge on having enough money for vaccination as she is widow,uuid:4539579c-b6c2-4b5c-b210-317b678b2d59,329917,c9736ea9-c5c8-4b87-8890-84ebd9d6d1f8,2017-12-06T03:53:38,961,,-1,,,20170722,Mbeya,20.0,Magu,M,Kiteto,2015.0,0,Y,Y,1,"pastoralist_non-itm, inactive vaccinator",36.36186326,0.0,0.0,0.0,0.727323862,0.0,0.0,17.91097433,Half,dairy,0,0,inactive,7,inactive,4
,11/28/17,357947074449795,2017-08-25T10:20:49.067+03,08:56:20,201711241005.0,Tanzania,000_TZS,'000 TZS,13,2017,1,3135101,Kibaha,,,"pastoralist_non-itm, inactive vaccinator",,50 plus,,herd_21_50,0.0,,,1,,,Y,,,Y,,Y,,,Y,M,Y,,couple,none,83.0,38.0,primary,1,1,1,0,3,1,1,0,,own_land,200.0,0.0,0.0,acres,Male,,,,,,,0.0,acres,,Household Reciprocal,flat,Y,own_land common_land_close,,jan feb jun jul aug,,,,Y,cattle chicken_poultry other1,2,,,,Y,5,goats,,,,,,,,,130.0,,6.0,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,N,,maize,1.0,,,,fodder_grass banana potato onion tomato other1 other2 other3,Male Female,,1.0,0.0,2.0,N,,,,,,,Y,maize beans,N,,,N,Food Fuel Timber,,No_crop_only,N,,N,,,,,,N,,,apr,,,never,never,never,never,,never,never,never,,,,,daily,,daily,Y,,,on-farm,bought,,weekly,,daily,N,,,,bought,,,,monthly,N,,,,,,,,daily,N,,,bought,bought,,,,monthly,N,,,,,,,daily,daily,Y,,,bought,on-farm bought,,,,monthly,N,,,,,,daily,,,N,,,,on-farm bought,,,monthly,never,N,,,,on-farm,,,,daily,Y,,on-farm,,on-farm,,N,N,,,,,,,,Y,,1.0,,1.0,UnderHalf,food possessions invest_farm invest_people,invest_people,,5,0,6,0,0,0,4,4.0,4.0,12,,,-3.3,36.4,1471,4.5509996,1,medium,4,,2017-08-03T09:25:28.085+03,21:42:05,A farmer did itm once long never did in recent years and interested in having it again. ,uuid:60ebf5a5-7595-4980-9ecf-ac3625ad0cec,277850,9ede3655-09b9-494e-a130-8e2c5ae2a8c0,2017-09-12T17:39:54,697,,-1,,,20170722,Pwani,165.0,Kilolo,M,KILOLO,,1,Y,Y,8,"pastoralist_non-itm, inactive vaccinator",237.5274009,42.81591497,0.0,0.0,1.106797181,0.0,0.0,2.189964583,Most,dairy,0,2016,inactive,2,inactive,3
10:13:00.000+03,7/26/17,357947074464356,2017-08-04T14:51:44.641+03,10:36:53,201708310901.0,Tanzania,000_TZS,'000 TZS,24,3128,1,3122812,Tabora Urban,,,pastoralist_long-term,,21 to 50,,,2014.0,,,0,,1.0,N,,,N,,,,,Y,M,Y,,couple,none,51.0,45.0,secondary,1,1,3,2,1,1,0,0,,own_land,2.0,0.0,2.5,acres,Male Female,,,,,,,140.0,acres,,Household,slope,Y,others_land_close,N,jan feb mar apr may jun jul aug sep oct nov dec,,,,Y,cattle,1,,,,Y,1,goats sheep chicken_poultry,,🐕,,,,,,,,,,,,1.0,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,week,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize,1.0,,,,,Male,0.0,1.0,0.0,2.0,N,,,kg,,,,Y,maize,N,,,Only_felling,Food,,No_dont_grow,N,,N,,,regular,,,N,,,jul,,,never,never,never,never,,never,never,never,,,,,daily,daily,daily,Y,,on-farm,,on-farm,,,,monthly,Y,,bought,,bought,,,never,,N,,,,bought,,,,daily,Y,,,,on-farm bought,,,monthly,monthly,N,,,,bought,,,weekly,daily,Y,,,,on-farm bought,,,,,Y,,,,bought,,,weekly,,N,,,,on-farm bought,,,,weekly,N,,on-farm,,on-farm,,,,,Y,,,,bought,,Y,N,,,,,,,,N,,,,,,,food possessions invest_people,,5,3,13,6,0,15,4,4.0,4.0,12,,"We need improved seeds for maize and other varieties which can sustain drought,",-8.5,33.4,1333,4.5509996,1,medium,4,,2017-08-27T08:42:01.894+03,16:23:49,,uuid:bf5dc624-0223-4aaa-beed-48cacbb7fe29,305601,2046e818-b97f-4b0e-a2f3-01301bbdef1b,2017-08-14T17:41:52,530,,-1,,,20170722,Mbeya,23.0,Rungwe,M,Magu,,0,N,Y,2,DITM,48.96959092,0.0,0.0,0.0,0.158113883,0.0,0.0,32.0521874,Half,dairy,2014,2015,just-started,5,inactive,1
09:30:00.000+03,8/21/17,357947074450462,2017-11-17T09:59:18.485+03,08:59:07,20170825.0,Tanzania,000_TZS,'000 TZS,4,3253,2,3233503,H/Kahama,,,"pastoralist_non-itm, inactive vaccinator",,1 to 5,,herd_6_20,2014.0,,,4,,,N,,,Y,,,,,Y,M,Y,,couple,none,45.0,36.0,primary,2,6,2,0,2,1,0,0,,own_land,0.0,0.0,0.0,,Male,,,,3.0,,,50.0,acres,,Household Reciprocal,flat slope,Y,no_grazing,N,,,,,Y,cattle,3,,,,Y,3,goats sheep chicken_poultry,,🐕,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,N,,pigeon_pea maize,1.0,,,,,Male,6.0,3.0,0.0,1.0,Y,,,,,,,,,N,,,Y,,,No_dont_grow,N,,N,,,,,,N,,nov,jun,,,never,never,never,never,never,never,monthly,never,never,,,,,daily,daily,Y,,,bought,on-farm,,,weekly,daily,Y,,,bought,,,never,monthly,,N,,,,bought,,,daily,,Y,,,,on-farm bought,,,,never,N,,,,bought,,,weekly,,Y,,,,bought,,daily,,weekly,N,,bought,,,,weekly,,daily,Y,,on-farm,,on-farm bought,,,,monthly,Y,,,,on-farm,,,weekly,daily,N,,,,on-farm,,N,N,,,,,,,,N,,,,,UnderHalf,,food,,14,3,0,6,0,15,4,4.0,4.0,12,,,-2.9,33.6,2042,4.5509996,1,easy,4,11:30:00.000+03,2017-08-14T21:19:03.676+03,14:44:06,,uuid:d77ae1cd-61d7-480c-8f56-3a743e72311e,447842,b68a3441-15c5-4836-b33b-f2b001deae9d,2017-11-24T06:25:20,709,,-1,,,20170722,Rukwa,81.0,Muleba,M,KAGERA,2016.0,0,Y,Y,5,"pastoralist_non-itm, active vaccinator",90.74807338,0.0,5.097132735,0.0,1.4230249469999998,0.0,0.0,4.454334588,Most,pstrl,0,2014,inactive,3,active,7
