start_time_user,date_user,deviceid,starttime_auto,starttime_calculated,date_time,country,local_currency,currency_label,RegionID,VaccID,priority_backup,HouseholdID,FarmerLocation,farmer_location,farmer_location_new,FarmerCat1,Categorisation,HerdSizeCat,herd_size_cat,herd_size_cat_new,ItmStartYear,itm_start_year,ItmStartYearNew,ItmLastYearNumber,itm_last_year_number,ItmLastYearNumberNew,HerdMobileYN,herd_mobile,HerdMobileYnNew,CroppingYN,cropping_yn,cropping_yn_new,NoteUpdateBackInfo,agreement,participation,respondentsex,respondent_is_head,household_position,household_type,work_away,age_malehead,age_femalehead,education_level,children_under_4,children_4to10,males11to24,females11to24,males25to50,females25to50,malesover50,femalesover50,generated_note_name_101,land_tenure,landowned_crop,landowned_grass_enclosed,landowned_grass_open,unitland_owned,land_ownership,areaunits_other_own,landrentin,unitland_rentin,landrentout,unitland_rentout,areaunits_other_rent,landcultivated,unitland,areaunits_other,Farm_labour,land_slope,homegarden,pasture_grazing,pastureland_controldry,pastureland_controlown_when,pastureland_commonland_when,pastureland_awayland_when,generated_note_name_138,livestock_owners,livestock,livestock_count,livestock_other1,livestock_other2,livestock_other3,livestock_stabled,livestock_repeat_count,livestock_notimportant,livestock_notimp_otherpoultry_name,livestock_notimp_other1_name,livestock_notimp_other2_name,livestock_notimp_other3_name,livestock_notimp_cattle,livestock_notimp_sheep,livestock_notimp_goats,livestock_notimp_pigs,livestock_notimp_chicken_poultry,livestock_notimp_rabbits,livestock_notimp_donkeys,livestock_notimp_fish,livestock_notimp_beehives,livestock_notimp_other1,livestock_notimp_other2,livestock_notimp_other3,dairy_products_yn,dairy_products,dairy_products_other,cheese_amount,cheese_units,cheese_time_units,cheese_amount_units_other,cheese_amount_time_units_other,cheese_use,cheese_consumed_amount,cheese_sell_amount,cheese_sold_income,cheese_sold_price_timeunits,butter_amount,butter_units,butter_time_units,butter_amount_units_other,butter_amount_time_units_other,butter_use,butter_consumed_amount,butter_sell_amount,butter_sold_income,butter_sold_price_timeunits,other_dairy_amount,other_dairy_units,other_dairy_time_units,other_dairy_amount_units_other,other_dairy_amount_time_units_other,other_dairy_use,other_dairy_consumed_amount,other_dairy_sell_amount,other_dairy_sold_income,other_dairy_sold_price_timeunits,dairy_products_who_sells,dairy_products_who_control_eating,wool_collect,wool_use,wool_consumed_amount,wool_sell_amount,wool_sold_income,livestock_wool_who_sells,skins_collect,skins_use,skins_consumed_amount,skins_sell_amount,skins_sold_income,livestock_skins_who_sells,rental_collect,rent_out_animals_which,rental_sold_income,livestock_rental_who_sells,livestock_manure,livestock_manure_soil,livestock_manure_store_pile,livestock_manure_store_enclosed,livestock_manure_biodigester,livestock_manure_fuel,livestock_manure_sell,livestock_manure_dispose,generated_note_name_636,grow_crops,generated_note_name_642,crops,crop_count,crops_other1,crops_other2,crops_other3,crops_notimportant,farm_planning_who,veg_count,fruit_count,fodder_count,crop_repeat_count,use_fertilisers,fertiliser_crops,fertiliser_amount,fertiliser_units,fertiliser_type,fertiliser_units_other,fertiliser_type_other,use_manure_compost,manure_compost_crops,land_irrigated,Irrigation_crops,Irrigation_months,manage_trees,tree_uses,tree_uses_other,use_legumes_fertility,agroforestry,generated_note_name_750,gather_wildfoods,wildfoods,wildfood_collect_when,wildfood_importance,wildfood_amount,generated_note_name_764,foodshortagetime,foodshortagetime_months_which,food_worst_month,food_best_month,generated_note_name_773,generated_note_name_774,HFIAS_9,HFIAS_8,HFIAS_7,HFIAS_6,HFIAS_5,HFIAS_4,HFIAS_3,HFIAS_2,HFIAS_1,generated_note_name_787,generated_note_name_788,Grains_roots_tubers,GrainsRootsTubers_good_season,GrainsRootsTubers_bad_season,GrainsRootsTubers_last_month,GrainsRootsTubers_ind24h,GrainsRootsTubers_source,GrainsRootsTubers_source_good,GrainsRootsTubers_source_bad,GrainsRootsTubers_source_last_month,Legumes,Legumes_good_season,Legumes_bad_season,Legumes_last_month,Legumes_ind24h,Legumes_source,Legumes_source_good,Legumes_source_bad,Legumes_source_last_month,Nuts_Seeds,Nuts_Seeds_good_season,Nuts_Seeds_bad_season,Nuts_Seeds_last_month,Nuts_Seeds_ind24h,Nuts_Seeds_source,Nuts_Seeds_source_good,Nuts_Seeds_source_bad,Nuts_Seeds_source_last_month,Veg_Leafy,Veg_Leafy_good_season,Veg_Leafy_bad_season,Veg_Leafy_last_month,Veg_Leafy_ind24h,Veg_Leafy_source,Veg_Leafy_source_good,Veg_Leafy_source_bad,Veg_Leafy_source_last_month,VitA_Veg_Fruit,VitA_Veg_Fruit_good_season,VitA_Veg_Fruit_bad_season,VitA_Veg_Fruit_last_month,VitA_Veg_Fruit_ind24h,VitA_Veg_Fruit_source,VitA_Veg_Fruit_source_good,VitA_Veg_Fruit_source_bad,VitA_Veg_Fruit_source_last_month,Vegetables,Vegetables_good_season,Vegetables_bad_season,Vegetables_last_month,Vegetables_ind24h,Vegetables_source,Vegetables_source_good,Vegetables_source_bad,Vegetables_source_last_month,Fruits,Fruits_good_season,Fruits_bad_season,Fruits_last_month,Fruits_ind24h,Fruits_source,Fruits_source_good,Fruits_source_bad,Fruits_source_last_month,Meat,Meat_good_season,Meat_bad_season,Meat_last_month,Meat_ind24h,Meat_source,Meat_source_good,Meat_source_bad,Meat_source_last_month,Eggs,Eggs_good_season,Eggs_bad_season,Eggs_last_month,Eggs_ind24h,Eggs_source,Eggs_source_good,Eggs_source_bad,Eggs_source_last_month,Milk_Dairy,Milk_Dairy_good_season,Milk_Dairy_bad_season,Milk_Dairy_last_month,Milk_Dairy_ind24h,Milk_Dairy_source,Milk_Dairy_source_good,Milk_Dairy_source_bad,Milk_Dairy_source_last_month,generated_note_name_913,aidreceived,giftsreceived,aidtypes,aid_other,aid_food_amount,gifttypes,gift_other,gift_food_amount,generated_note_name_936,offfarm_incomes_any,offfarm_incomes,offfarm_incomes_count,offfarm_incomes_other,offfarm_income_repeat_count,offfarm_income_proportion,spending_Off_farm_income,spending_On_farm_income,generated_note_name_976,PPI_1,PPI_2,PPI_3,PPI_4,PPI_5,PPI_6,PPI_7,PPI_8,PPI_9,PPI_10,generated_note_name_992,respondent_comments,GPS_latitude,GPS_longitude,_GPS_altitude,_GPS_precision,Additional_respondents,quality_rapport,quality_reliability,end_time_user,endtime_auto,endtime_calculated,notes,instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,RegionName,DistrictID,DistrictName,FarmerGender,FarmerDistrict,FarmerItmYearStart,FarmerItmNumberLastYear,FarmerHerdMobileYn,FarmerCroppingYn,FarmerCatCode,FarmerCat,cattle_tlu,goat_tlu,sheep_tlu,pig_tlu,poultry_tlu,rabbit_tlu,equine_tlu,tot_tlu,milksellshr,prodsysmlk,ItmYearFirst,ItmYearLast,FarmerItmStat,VaccFrmrItmCnt,VaccItmStat,FarmerCatComb
10:50:00.000+03,8/24/17,357947074449894,2017-08-24T10:49:56.959+03,10:49:57,201708241050,Tanzania,000_TZS,'000 TZS,16,3101,1,3101812,,,,"pastoralist_non-itm, inactive vaccinator",,21 to 50,,,,,,0,,,Y,,,Y,,,,,Y,M,Y,,couple,none,30,28,primary,0,4,1,0,1,1,1,0,,own_land rent_in_land,4,0,0,acres,Male Female,,3,acres,,,,7,acres,,Household Hire_labour,flat,N,common_land_close,N,,jan feb mar apr may jun jul aug sep oct nov dec,,,Y,cattle,1,,,,N,1,chicken_poultry,,,,,,,,,25,,,,,,,,Y,other,Cultured milk,,,,,,,,,,,,,,,,,,,,,1,kg,day,,,use,,,,,,Female,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize rice,2,,,,potato other1,Male Female,0,0,0,2,N,,,,,,,Y,maize rice potato other1,N,,,N,,,Intercrop,N,,N,,,,,,N,,,feb,,,never,never,monthly,,,,,,,,,,,,daily,Y,,,,on-farm bought,,,,weekly,N,,,,bought,,,,never,N,,,,bought,,,,monthly,N,,,,bought,,,,never,N,,,,bought,,,,daily,Y,,,,bought,,,,never,N,,,,bought,,,,weekly,Y,,,,bought,,,,never,N,,,,on-farm,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,Y,ownbusiness,1,,1,All,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,5,0,0,6,0,0,4,4,4,12,,,-2.6,33.5,1189,4.5509996,1,medium,3,11:19:00.000+03,2017-09-10T23:49:58.622+03,23:49:58,None,uuid:227a6d86-8eb8-4721-bb65-a1efd4634b40,328968,227a6d86-8eb8-4721-bb65-a1efd4634b40,2017-09-10T21:14:33,490,,-1,,,20170722,Mwanza,109,Magu,Male,,,0,Y,Y,8,"pastoralist_non-itm, inactive vaccinator",24.48947522,0,0,0,0.790569415,0,0,25.28004464,Most,dairy,0,0,inactive,0,inactive,4
12:48:00.000+03,8/24/17,357947074449894,2017-08-24T12:48:34.451+03,12:48:34,201708241248,Tanzania,000_TZS,'000 TZS,16,3101,1,3101814,,,,"pastoralist_non-itm, inactive vaccinator",,50 plus,,,,,,0,,,Y,,,Y,,,,,Y,M,Y,,couple,none,54,49,primary,0,2,1,3,0,1,1,0,,own_land,20,0,8,acres,Male Female,,,,,,,20,acres,,Household Hire_labour,flat,N,common_land_close,N,,jan feb mar apr may jun jul aug sep oct nov dec,,,Y,cattle,1,,,,N,1,sheep chicken_poultry,,,,,,24,,,50,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize rice,2,,,,millet beans ground_nut potato,Male Female,0,0,0,2,N,,,,,,,Y,maize millet beans rice ground_nut potato,N,,,N,,,Intercrop,N,,N,,,,,,N,,,feb,,,never,never,monthly,,,,,,,,,,,,daily,Y,,,,on-farm,,,,weekly,Y,,,,on-farm,,,,weekly,Y,,,,on-farm,,,,weekly,Y,,,,bought,,,,monthly,N,,,,bought,,,,weekly,Y,,,,bought,,,,weekly,N,,,,bought,,,,daily,Y,,,,bought,,,,weekly,Y,,,,on-farm,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,0,0,0,6,0,0,4,4,4,12,,"We request from the government areas for feeding our animals, we request for diptank, also we request dam for water, we need improved crop seeds which takes shorter time to mature.",-2.6,33.6,1166,4.5509996,1,medium,3,13:23:00.000+03,2017-09-10T23:50:24.765+03,23:50:24,None,uuid:b88d1c25-291b-4af3-9542-0cfb63c9f3bb,328969,b88d1c25-291b-4af3-9542-0cfb63c9f3bb,2017-09-10T21:14:46,491,,-1,,,20170722,Mwanza,109,Magu,Male,,,0,Y,Y,8,"pastoralist_non-itm, inactive vaccinator",113.9751126,0,4.893247425,0,1.58113883,0,0,120.4494989,UnderHalf,pstrl,0,0,inactive,0,inactive,8
10:57:00.000+03,8/28/17,357947074449894,2017-08-28T10:53:33.701+03,10:53:33,201708281057,Tanzania,000_TZS,'000 TZS,24,3194,1,3194808,Busega,,,"pastoralist_non-itm, inactive vaccinator",,21 to 50,,,,,,0,,,Y,,,Y,,,,,Y,M,N,child,woman_single,none,,49,primary,0,2,3,1,0,0,0,1,,own_land,4,0,0,acres,Female,,,,,,,4,acres,,Household Hire_labour,flat,N,common_land_close,N,,jan feb mar apr may jun jul aug sep oct nov dec,,,Y,cattle,1,,,,N,1,goats sheep pigs chicken_poultry,,,,,,24,22,15,12,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize beans,2,,,,potato,Female Male_Youth_or_Child,0,0,0,2,N,,,,,,,Y,maize beans potato,N,,,Y,Fuel,,Intercrop,Y,,N,,,,,,N,,,jun,,,never,never,monthly,,,,,,,,,,,,daily,Y,,,,on-farm bought,,,,weekly,Y,,,,on-farm bought,,,,monthly,N,,,,bought,,,,weekly,Y,,,,bought,,,,monthly,N,,,,bought,,,,daily,Y,,,,bought,,,,monthly,N,,,,bought,,,,weekly,N,,,,bought,,,,weekly,Y,,,,on-farm,,,,daily,Y,,,,on-farm,,N,Y,,,,Food Cash,,All,,Y,localbusiness,1,,1,Half,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,2,0,0,6,0,0,4,4,4,12,,"We need diptank for dipping our animals, vaccine for dufferent diseases is not available",-2.4,33.6,1130,4.5509996,1,medium,3,,2017-09-10T23:51:23.986+03,23:51:23,,uuid:6194092d-f7d6-4950-a538-e6da82b28f18,328970,6194092d-f7d6-4950-a538-e6da82b28f18,2017-09-10T21:14:54,492,,-1,,,20170722,Simiyu,149,Busega,M,Busega,,0,Y,Y,8,"pastoralist_non-itm, inactive vaccinator",42.56745174,4.485476806,4.893247425,4.486046344,0.379473319,0,0,56.81169563,Most,dairy,0,0,inactive,0,inactive,4
14:24:00.000+03,8/29/17,357947074449894,2017-08-29T14:24:21.143+03,14:24:21,201708291424,Tanzania,000_TZS,'000 TZS,24,3068,1,3068713,Bariadi,,,"pastoralist_non-itm, active vaccinator",,6 to 20,,,,,,0,,,Y,,,Y,,,,,Y,M,Y,,couple,none,58,48,primary,2,4,3,0,1,1,1,0,,own_land,13,0,8,acres,Male Female,,,,,,,13,acres,,Household Hire_labour,flat,N,own_land common_land_close,N,jan feb mar apr may jun jul aug sep oct nov dec,may jun jul aug sep,,,Y,cattle,1,,,,N,1,goats sheep chicken_poultry,,,,,,30,10,,40,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize millet other1,3,Cotton,,,beans rice,Male Female,0,0,0,3,N,,,,,,,Y,maize millet beans rice other1,N,,,N,,,Intercrop,N,,N,,,,,,N,,,may,,,never,never,monthly,,,,,,,,,,,,daily,Y,,,,on-farm,,,,weekly,Y,,,,bought,,,,monthly,N,,,,bought,,,,monthly,N,,,,bought,,,,monthly,N,,,,bought,,,,daily,Y,,,,bought,,,,monthly,N,,,,bought,,,,weekly,N,,,,bought,,,,weekly,Y,,,,on-farm,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,5,3,6,6,0,0,4,4,4,12,,"We don't have enough medicine for our animals, also seeds for crops are very expensive. Vaccine for different diseases are not available",-2.7,34.3,1380,4.5509996,1,medium,3,14:46:00.000+03,2017-09-10T23:47:22.881+03,23:47:22,Pastoralist long term,uuid:9ede3655-09b9-494e-a130-8e2c5ae2a8c0,328971,9ede3655-09b9-494e-a130-8e2c5ae2a8c0,2017-09-10T21:16:29,493,,-1,,,20170722,Simiyu,148,Bariadi,M,Bariadi,,0,Y,Y,7,"pastoralist_non-itm, active vaccinator",24.1924038,2.038853094,6.116559281,0,1.264911064,0,0,33.61272724,Most,dairy,0,2015,inactive,1,active,3
12:50:00.000+03,8/30/17,357947074449894,2017-08-30T12:49:34.652+03,12:49:34,201708301250,Tanzania,000_TZS,'000 TZS,24,3197,1,3197811,Itilima,,,"pastoralist_non-itm, inactive vaccinator",,50 plus,,,,,,0,,,Y,,,Y,,,,,Y,M,Y,,couple,none,35,33,primary,0,3,3,0,3,1,1,0,,own_land,12,0,2,acres,Male Female,,,,,,,12,acres,,Household Hire_labour,flat,N,own_land,N,jan feb mar apr may jun jul aug sep oct nov dec,,,,Y,cattle,1,,,,N,1,goats chicken_poultry,,,,,,,4,,4,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize rice other1,3,Cotton,,,mango millet ground_nut potato,Male Female,0,1,0,3,N,,,,,,,Y,maize millet rice ground_nut potato other1,N,,,N,,,Intercrop,N,,N,,,,,,N,,,jun,,,never,never,monthly,,,,,,,,,,,,daily,Y,,,,on-farm bought,,,,weekly,Y,,,,on-farm bought,,,,weekly,Y,,,,on-farm,,,,weekly,N,,,,bought,,,,weekly,N,,,,bought,,,,daily,Y,,,,bought,,,,monthly,N,,,,bought,,,,daily,Y,,,,bought,,,,never,N,,,,on-farm,,,,daily,Y,,,,on-farm,,Y,N,Agri_Inputs,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,5,3,6,6,0,0,4,4,4,12,,"We highly need this vaccine but at low price, also we need more education on livestock production,",-2.9,34.1,1329,4.5509996,1,medium,3,13:32:00.000+03,2017-09-10T23:52:30.859+03,23:52:30,,uuid:4ac533f0-d411-4f9d-8e2f-df3b70bdbb71,328983,4ac533f0-d411-4f9d-8e2f-df3b70bdbb71,2017-09-10T22:11:28,495,,-1,,,20170722,Simiyu,150,Itilima,M,Itilima,,0,Y,Y,8,"pastoralist_non-itm, inactive vaccinator",13.98921605,0.815541238,0,0,0.126491106,0,0,14.9312484,Most,dairy,0,0,inactive,0,inactive,4
11:30:00.000+03,8/31/17,357947074449894,2017-08-31T11:30:47.678+03,11:30:47,201708311130,Tanzania,000_TZS,'000 TZS,24,3199,1,3199806,Itilima,,,"pastoralist_non-itm, inactive vaccinator",,50 plus,,,,,,0,,,Y,,,Y,,,,,Y,M,Y,,couple,none,58,52,primary,0,2,0,1,0,0,1,1,,own_land,8,0,8,acres,Male Female,,,,,,,8,acres,,Household Hire_labour,flat,N,own_land common_land_close,N,jan feb mar apr may jun jul aug sep oct nov dec,jan feb mar apr may jun jul aug sep oct nov dec,,,Y,cattle,1,,,,N,1,goats,,,,,,,15,,,,,,,,,,Y,other,Cultured milk,,,,,,,,,,,,,,,,,,,,,2,kg,day,,,use,,,,,,Male Female,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize other1,2,Cotton,,,,Male Female,0,0,0,2,N,,,,,,,Y,maize other1,N,,,N,,,Intercrop,N,,N,,,,,,Y,jan feb oct nov dec,jan,jun,,,monthly,monthly,monthly,,,,,,,,,,daily,monthly,,Y,,on-farm bought,bought,,,weekly,monthly,,N,,bought,bought,,,monthly,never,,N,,bought,bought,,,weekly,never,,Y,,bought,bought,,,monthly,never,,N,,bought,bought,,,weekly,monthly,,N,,bought,bought,,,weekly,monthly,,N,,bought,bought,,,weekly,monthly,,N,,bought,bought,,,never,never,,N,,bought,bought,,,daily,daily,,Y,,on-farm,on-farm,,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,14,3,0,6,0,0,4,4,4,12,,We have shortage of water and pasture land for our animals.,-2.7,34.3,1389,4.5509996,1,medium,3,,2017-09-10T23:52:18.786+03,23:52:18,,uuid:0cb8e9d5-b57d-4c51-99ce-4b55f8e6156e,328984,0cb8e9d5-b57d-4c51-99ce-4b55f8e6156e,2017-09-10T22:13:03,496,,-1,,,20170722,Simiyu,150,Itilima,M,Itilima,,0,Y,Y,8,"pastoralist_non-itm, inactive vaccinator",17.16652907,3.058279641,0,0,0,0,0,20.22480871,Most,dairy,0,0,inactive,0,inactive,4
12:02:00.000+03,8/31/17,357947074449894,2017-08-31T12:02:23.804+03,12:02:23,201708311202,Tanzania,000_TZS,'000 TZS,24,3199,1,3199809,Itilima,,,"pastoralist_non-itm, inactive vaccinator",,50 plus,,,,,,0,,,Y,,,Y,,,,,Y,M,Y,,couple,none,49,38,primary,0,0,4,2,1,1,0,1,,own_land,11,0,16,acres,Male Female,,,,,,,11,acres,,Household Hire_labour,flat,N,own_land common_land_close,Y,jan feb oct nov dec,mar apr may jun jul aug sep,,,Y,cattle,1,,,,N,1,goats sheep chicken_poultry,,,,,,30,18,,22,,,,,,,,Y,butter other,Cultured milk,,,,,,,,,,,1,kg,day,,,use,,,,,1,kg,day,,,use,,,,,,Male Female,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize other1,2,Cotton,,,beans rice potato,Male Female,0,0,0,2,N,,,,,,,Y,maize beans rice potato other1,N,,,N,,,Rotation,N,,N,,,,,,N,,,feb,,,never,never,monthly,,,,,,,,,,,,daily,Y,,,,on-farm,,,,weekly,N,,,,bought,,,,monthly,Y,,,,bought,,,,daily,Y,,,,bought,,,,monthly,N,,,,bought,,,,weekly,Y,,,,bought,,,,weekly,Y,,,,bought,,,,daily,Y,,,,on-farm bought,,,,never,N,,,,bought,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,0,0,0,6,0,0,4,4,4,12,,"We need pasture land for our animals also we have the challenge of water, we need maize seeds with low price",-2.7,34.3,1393,4.5509996,1,medium,3,12:32:00.000+03,2017-09-10T23:52:05.119+03,23:52:05,None,uuid:807f66c2-553c-45c1-84e6-1ff2585b61d4,328985,807f66c2-553c-45c1-84e6-1ff2585b61d4,2017-09-10T22:13:34,497,,-1,,,20170722,Simiyu,150,Itilima,M,Itilima,,0,Y,Y,8,"pastoralist_non-itm, inactive vaccinator",69.63447112,3.669935569,6.116559281,0,0.695701085,0,0,80.11666705,Most,dairy,0,0,inactive,0,inactive,4
10:18:00.000+03,9/9/17,357947074449894,2017-09-09T10:18:32.293+03,10:18:32,201709091018,Tanzania,000_TZS,'000 TZS,26,2155,1,2155814,Uyui,,,"pastoralist_non-itm, inactive vaccinator",,50 plus,,,0,,,0,,,Y,,,Y,,,,,Y,M,Y,,couple,none,84,41,literate,1,2,0,1,0,1,1,0,,own_land,15,0,20,acres,Male Female,,,,,,,15,acres,,Household Hire_labour,flat,N,own_land,N,jan feb mar apr may jun jul aug sep oct nov dec,,,,Y,cattle,1,,,,N,1,goats sheep chicken_poultry,,,,,,6,21,,15,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,,,,,,,,Y,,maize rice,2,,,,oranges cassava ground_nut potato,Male Female,2,1,0,2,N,,,,,,,Y,maize rice cassava ground_nut potato,N,,,N,,,Intercrop,N,,N,,,,,,N,,,may,,,never,never,monthly,,,,,,,,,,,,daily,Y,,,,on-farm,,,,daily,Y,,,,bought,,,,weekly,Y,,,,on-farm,,,,monthly,N,,,,bought,,,,weekly,Y,,,,on-farm,,,,daily,Y,,,,bought,,,,weekly,N,,,,bought,,,,weekly,N,,,,bought,,,,never,N,,,,on-farm,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,14,3,0,6,0,0,4,4,4,12,,We need extension services near by our village,-5.2,33.1,1237,4.5509996,1,medium,3,10:59:00.000+03,2017-09-10T23:46:24.052+03,23:46:24,Nonr,uuid:12591261-87a5-4797-9a43-c7d79442b573,329051,12591261-87a5-4797-9a43-c7d79442b573,2017-09-10T23:34:47,498,,-1,,,20170722,Tabora,167,Uyui,M,Uyui,0,0,Y,Y,8,"pastoralist_non-itm, inactive vaccinator",40.38086028,4.281591497,1.223311856,0,0.474341649,0,0,46.36010529,Most,dairy,0,0,inactive,0,inactive,4
,8/28/17,357947074449845,2017-08-28T13:33:19.895+03,13:33:19,20170828,Tanzania,000_TZS,'000 TZS,1,2017,1,2017703,Ngorongoro,,,"pastoralist_non-itm, active vaccinator",,50 plus,,,,,,0,,,Y,,,N,,,,,Y,M,Y,,couple,none,39,30,primary,1,2,0,0,1,1,1,0,,communal_land,,,,,,,,,,,,0,acres,,Household,flat slope steep_slope,N,common_land_close others_land_away common_land_away,Y,,jan feb mar apr may jun jul aug sep oct nov dec,aug sep,,Y,cattle goats sheep,3,,,,Y,3,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,N,,,,dispose,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,Y,plants,nov dec,important_food,UnderHalf,,Y,aug sep oct,oct,jun,,,daily,daily,weekly,,,,,,,,,,daily,weekly,,N,,bought,bought,,,daily,monthly,,N,,bought,bought,,,never,never,,N,,bought,bought,,,monthly,never,,N,,bought Free,bought,,,never,never,,N,,bought,bought,,,weekly,monthly,,N,,bought,bought,,,monthly,never,,N,,bought,bought,,,weekly,monthly,,N,,on-farm bought,on-farm bought,,,never,never,,N,,bought,bought,,,daily,weekly,,N,,on-farm,on-farm,,,Y,N,Food,,UnderHalf,,,,,N,,,,,,,food possessions invest_people,,11,3,6,6,0,0,0,4,4,12,,,-3.2,35.3,1985,4.5509996,1,medium,4,,2017-09-11T22:52:46.116+03,22:52:46,"I know the vaccine but the problem is more expensive
They live in conservation area hence they are not allowed to cultivate",uuid:ab05014f-e403-4d22-8566-c04c95f0b504,329917,ab05014f-e403-4d22-8566-c04c95f0b504,2017-09-11T19:56:12,499,,-1,,,20170722,Arusha,9,Ngorongoro,M,Ngorongoro,,0,Y,N,5,"pastoralist_non-itm, active vaccinator",47.31827257,0.611655928,5.301018044,0,0,0,0,53.23094655,Most,dairy,0,0,inactive,7,active,3
,8/29/17,357947074449845,2017-08-28T14:19:24.887+03,14:19:24,20170829,Tanzania,000_TZS,'000 TZS,1,2017,1,2017705,Ngorongoro,,,"pastoralist_non-itm, active vaccinator",,50 plus,,,,,,0,,,Y,,,N,,,,,Y,M,Y,,couple,none,35,30,illiterate,1,1,0,0,1,1,1,0,,communal_land,,,,,,,,,,,,0,acres,,Household,flat slope,N,common_land_close common_land_away,Y,,jan feb mar apr may jun jul aug sep oct nov dec,sep oct nov,,Y,cattle goats sheep,3,,,,Y,3,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,N,,,,dispose,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,Y,plants,feb mar apr,important_food,UnderHalf,,Y,jul aug sep oct,oct,apr,,,daily,daily,daily,,,,,,,,,,weekly,monthly,,N,,bought,bought,,,daily,monthly,,N,,bought,bought,,,never,never,,N,,bought,bought,,,weekly,monthly,,N,,bought Free,bought Free,,,monthly,never,,N,,bought,bought,,,weekly,never,,N,,bought,bought,,,weekly,monthly,,N,,bought,bought,,,daily,monthly,,N,,on-farm bought,on-farm bought,,,never,never,,N,,bought,bought,,,daily,monthly,,N,,on-farm,on-farm,,,Y,N,Food,,UnderHalf,,,,,N,,,,,,,food,,14,5,6,6,0,0,0,4,4,12,,,-3.2,35.3,2000,4.5509996,1,medium,4,,2017-09-11T22:53:18.084+03,22:53:18,"The vaccine is expensive
They do not cultivate since they live in conservation area",uuid:ceec75ab-e4d5-48eb-999b-169e0407d3e8,329918,ceec75ab-e4d5-48eb-999b-169e0407d3e8,2017-09-11T19:56:15,500,,-1,,,20170722,Arusha,9,Ngorongoro,M,Ngorongoro,,0,Y,N,5,"pastoralist_non-itm, active vaccinator",34.3698696,3.058279641,3.669935569,0,0,0,0,41.09808481,Most,dairy,0,0,inactive,7,active,3
